Timestamp,CPU Usage (%),Memory Usage (%),PID,Process Name,User,Local IP,Local Port,Remote IP,Remote Port,Status
2026-05-03 10:15:00,12.5,45.2,1024,chrome,user,192.168.1.10,54321,142.250.190.46,443,ESTABLISHED
2026-05-03 10:15:00,12.5,45.2,2048,code,user,192.168.1.10,54322,140.82.113.3,443,ESTABLISHED
2026-05-03 10:15:00,12.5,45.2,4096,python3,user,127.0.0.1,5000,127.0.0.1,54323,ESTABLISHED
2026-05-03 10:15:00,12.5,45.2,512,sshd,root,192.168.1.10,22,203.0.113.50,45678,ESTABLISHED
2026-05-03 10:15:10,85.0,46.0,8192,nmap,root,192.168.1.10,34567,10.0.0.5,80,SYN_SENT
2026-05-03 10:15:10,85.0,46.0,8193,nc,root,192.168.1.10,4444,198.51.100.20,5555,ESTABLISHED
2026-05-03 10:15:10,85.0,46.0,1024,chrome,user,192.168.1.10,54321,142.250.190.46,443,ESTABLISHED
2026-05-03 10:15:20,95.5,48.5,9012,bash,root,192.168.1.10,4444,198.51.100.20,5555,ESTABLISHED
2026-05-03 10:15:20,95.5,48.5,9015,curl,user,192.168.1.10,55666,185.199.108.133,80,ESTABLISHED
2026-05-03 10:15:30,15.2,48.6,1024,chrome,user,192.168.1.10,54321,142.250.190.46,443,ESTABLISHED
