proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
tcp,http,FIN,10,12,1040,1652,11.23,252,254,4230.1,6430.5,2,3,45.2,40.1,50.1,60.2,255,102345,102346,255,0.012,0.005,0.007,104,137,1,120,5,2,3,2,1,4,0,0,1,3,4,0,Normal,0
tcp,http,FIN,12,14,1200,1800,12.5,252,254,4500.1,6800.5,3,4,42.1,38.5,48.2,58.1,255,102347,102348,255,0.011,0.004,0.007,100,128,1,150,6,2,4,2,1,5,0,0,1,4,5,0,Normal,0
tcp,ftp,CON,8,10,800,1200,8.5,252,254,3200.1,4800.5,1,2,55.1,50.2,60.1,70.2,255,102349,102350,255,0.015,0.006,0.009,100,120,0,0,2,2,2,1,1,2,1,1,0,2,2,0,Normal,0
udp,dns,INT,2,0,146,0,100000,254,0,584000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,73,0,0,0,12,2,10,10,10,12,0,0,0,10,12,0,Generic,1
tcp,http,FIN,24,28,2400,3600,20.5,252,254,8500.1,12800.5,5,6,35.1,32.5,40.2,50.1,255,102351,102352,255,0.010,0.003,0.007,100,128,1,200,10,2,8,4,2,8,0,0,2,8,10,0,Exploits,1
tcp,-,FIN,100,120,10000,15000,80.5,252,254,35000.1,52800.5,20,25,15.1,12.5,20.2,30.1,255,102353,102354,255,0.008,0.002,0.006,100,125,0,0,15,2,12,8,4,12,0,0,0,12,15,0,DoS,1
udp,dns,INT,2,0,146,0,100000,254,0,584000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,73,0,0,0,20,2,15,15,15,20,0,0,0,15,20,0,Generic,1
tcp,ssh,CON,15,20,1500,2500,15.5,252,254,5500.1,8800.5,3,4,40.1,35.5,45.2,55.1,255,102355,102356,255,0.013,0.005,0.008,100,125,0,0,3,2,2,1,1,2,0,0,0,2,3,0,Reconnaissance,1
tcp,http,FIN,14,16,1400,2000,14.5,252,254,5200.1,7200.5,3,4,40.1,36.5,46.2,56.1,255,102357,102358,255,0.012,0.004,0.008,100,125,1,180,8,2,6,3,1,6,0,0,1,6,8,0,Backdoor,1
tcp,ftp,CON,20,25,2000,3000,18.5,252,254,7500.1,10800.5,4,5,38.1,34.5,42.2,52.1,255,102359,102360,255,0.011,0.004,0.007,100,120,0,0,5,2,4,2,2,4,1,2,0,4,5,0,Fuzzers,1
tcp,-,FIN,50,60,5000,8000,45.5,252,254,18000.1,28800.5,10,12,25.1,22.5,30.2,40.1,255,102361,102362,255,0.009,0.003,0.006,100,133,0,0,10,2,8,4,2,8,0,0,0,8,10,0,Analysis,1
tcp,pop3,CON,10,12,1000,1500,10.5,252,254,3800.1,5800.5,2,3,48.1,42.5,52.2,62.1,255,102363,102364,255,0.014,0.005,0.009,100,125,0,0,4,2,3,2,1,3,0,0,0,3,4,0,Shellcode,1
udp,dns,INT,2,0,146,0,100000,254,0,584000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,73,0,0,0,25,2,20,20,20,25,0,0,0,20,25,0,Generic,1
tcp,http,FIN,30,40,3000,5000,28.5,252,254,11000.1,16800.5,6,8,30.1,28.5,35.2,45.1,255,102365,102366,255,0.010,0.003,0.007,100,125,1,250,12,2,10,5,2,10,0,0,2,10,12,0,Worms,1
tcp,smtp,CON,18,22,1800,2800,16.5,252,254,6500.1,9800.5,3,4,38.1,34.5,42.2,52.1,255,102367,102368,255,0.012,0.004,0.008,100,127,0,0,6,2,5,3,1,5,0,0,0,5,6,0,Normal,0
